Distribution,Outlier,Num_Cat_Feature,Numerical_Feature,Categorical_Feature,Scaler,estimator,Score,Iteration
passthrough,IsolationForest(),"SelectKBest(k=4, score_func=<function mutual_info_regression at 0x14e04e40c820>)","SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.526559913129062, [5778 / 7920 of iteration 2/3]
passthrough,IsolationForest(),"SelectKBest(k=4, score_func=<function mutual_info_regression at 0x14e04e40c820>)","SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524506775696605, [5779 / 7920 of iteration 2/3]
passthrough,IsolationForest(),"SelectKBest(k=6, score_func=<function mutual_info_regression at 0x14e04e40c820>)","SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524506775696605, [6018 / 7920 of iteration 1/3]
passthrough,IsolationForest(),"SelectKBest(k=4, score_func=<function mutual_info_regression at 0x14e04e40c820>)","SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524506775696605, [5776 / 7920 of iteration 3/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,passthrough,LinearRegression,0.524260341904663, [4681 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4682 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4683 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4684 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4685 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,passthrough,LinearRegression,0.524260341904663, [4686 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4687 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4688 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4689 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4690 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,passthrough,LinearRegression,0.524260341904663, [4691 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4692 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4693 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4694 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),passthrough,passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4695 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4696 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4697 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4698 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4699 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4700 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4701 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4702 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4703 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4704 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4705 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4706 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4707 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4708 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4709 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=1, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4710 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4711 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4712 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4713 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4714 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4715 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4716 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4717 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4718 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4719 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4720 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4721 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4722 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4723 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4724 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=2, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4725 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4726 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4727 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4728 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4729 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4730 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4731 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4732 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4733 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4734 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4735 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4736 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4737 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4738 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4739 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=3, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4740 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4741 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4742 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4743 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4744 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4745 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4746 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4747 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4748 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4749 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4750 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4751 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4752 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4753 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4754 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=4, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4755 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4756 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4757 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4758 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4759 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4760 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4761 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4762 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4763 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4764 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4765 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4766 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4767 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4768 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4769 / 7920 of iteration 1/3]
PowerTransformer(),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=5, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4770 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4771 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,RobustScaler(),LinearRegression,0.524260341904663, [4772 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MinMaxScaler(),LinearRegression,0.524260341904663, [4773 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,MaxAbsScaler(),LinearRegression,0.524260341904663, [4774 / 7920 of iteration 1/3]
passthrough,LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,StandardScaler(),LinearRegression,0.524260341904663, [4775 / 7920 of iteration 1/3]
QuantileTransformer(output_distribution='normal'),LocalOutlierFactor(),PCA(n_components=3),"SelectKBest(k=6, score_func=<function r_regression at 0x14e04e8e1cf0>)",passthrough,passthrough,LinearRegression,0.524260341904663, [4776 / 7920 of iteration 1/3]
